1.159194047635982372e+01,-8.355658054260963752e+00
1.008602964767366750e+01,-1.308665298297085400e+01
5.066088965340760808e+00,3.987474790404216485e+00
-5.935864119349090195e+00,2.147583812414546323e+00
9.569201743453560338e-01,-1.017337048089034024e+00
8.608298939683463047e+00,-2.461588760788938401e+00
-1.261725336243514350e+00,-1.113517847445622522e+01
2.523035849563462829e+00,-2.472315226093605711e-01
1.236522873378715204e+01,-2.563506970997849521e+00
4.189437391822305123e+00,7.905587417507120129e+00
1.048175650527155556e-01,1.073660680260858058e+01
6.028005025594623811e-01,1.184277756121674585e+01
9.392148606428317947e+00,2.200914473408223659e-01
-2.583841071504262565e+00,-7.788328715423222803e+00
-1.560170734841070761e+01,1.076507757506058560e+01
1.150531972105939360e+01,-9.902336237525131979e-02
1.171513306703338531e+00,-6.294337774945404362e-01
-3.055834511060792291e+00,1.066943152116832216e+01
-3.258911398435833995e+00,-8.061157135823984632e+00
2.379429214916502389e+00,-1.573538690112769700e+00
7.753418211708919650e+00,1.087915703543535839e+00
-1.248640021992113525e+01,5.428984202676974569e+00
7.336119590437788496e+00,6.249097848657380716e+00
7.078865210434106103e+00,2.799160898631937844e+00
1.570343641288828751e+00,-4.225142235765680709e+00
-7.076785553343697188e+00,-1.348180128555237500e+00
7.208114149403468396e+00,6.413781718978541768e+00
7.469118687765798903e+00,8.996087110383866658e+00
-1.070315299665259623e+01,-1.225852641622954042e+00
1.214656923259084254e+00,-1.929059700377965328e-02
-7.154518389876328932e+00,-5.266076119326844385e+00
-5.289908568263152588e+00,-1.454063313412436820e+01
-1.009789713520531373e+00,-5.881512548553094355e+00
3.171807685046067693e+00,5.432979369715097206e+00
2.188636528641513923e+00,-8.562731665228177746e+00
-4.533262807523162685e+00,7.187125930630902992e+00
-1.305984586687444526e+01,-2.445675523648196403e+00
-5.833350925151988164e+00,-3.597263202906047397e+00
-5.861021006310409120e+00,7.100084818183985291e+00
-9.610024658445539103e+00,-5.671428847989126609e+00
7.071192147705409603e+00,9.993658414070601737e+00
1.313107547270459641e+01,-8.474533288311718593e+00
-4.179041737577049886e+00,7.762863914440578661e-01
4.105764499738207007e+00,4.226983293021915888e-01
7.593611998578030153e+00,3.207569334611332312e+00
1.087507919648584931e+01,-1.560536114133109109e+01
1.031392341936931700e+01,-1.056297441678057503e+01
6.462242149267203750e+00,1.591254028931292641e+00
6.372292199790580369e+00,-1.028206608693401591e+01
2.258626479078054139e+00,1.692527750341214166e+00
-2.136951106016702351e+00,1.865123474671888104e+01
1.060125731633691082e+01,1.640685879735228614e+00
1.562242011090688054e+00,6.068184861066955982e+00
9.651425573794840673e+00,1.736353174079039441e+00
5.376208692738711215e-02,6.103405445694834341e+00
-1.642756660985303796e+01,1.027778150458334494e+01
1.278120982731548949e+01,-9.922390874145168738e+00
-1.152219117523564229e+01,6.745910444351318702e+00
-4.913196027065946936e+00,-1.481760494144857221e+00
-7.849277891016503084e+00,-1.261103771177204003e+01
2.511343413563063454e+00,5.790496326893104673e+00
6.197252136165319669e+00,-8.452367794666422185e+00
-9.262061817900715255e+00,3.036834118720113107e+00
4.780122601949225447e-01,-1.362970840771408199e+01
-4.515037414201766630e+00,-8.707876560960551515e+00
-5.992803233084541326e+00,6.647132998292712536e+00
1.196205292288208000e+01,5.237292181769570121e+00
-7.478990092142108637e+00,4.170295292842887691e-02
2.837037556140920014e-01,8.555962898524256843e+00
-4.864825658869919245e+00,8.068140897054410843e+00
-8.520682670772375289e+00,-1.656199613820641681e-01
-2.333580071904653719e-01,-1.310658374940874715e+01
8.733521612013714908e-01,-6.117589077457772362e+00
4.089001010666810210e+00,7.947906092056590488e+00
-5.543088673881376494e+00,4.664707062140661442e+00
8.513666498524704584e-01,-9.088872403871116390e+00
5.580109832484325239e+00,-1.540385618164285297e+01
-3.049009596498831520e+00,-1.976973500862140298e+00
8.371556125239539625e+00,4.147048567438882394e+00
-8.698751745433042970e+00,-6.497917929233514300e+00
-1.112079338247188254e+01,-4.974790924564892691e+00
-3.507615472289170810e+00,-5.289019602172560397e+00
-4.056657910202741135e+00,-8.727933696601482438e+00
-7.830568363353480166e+00,-9.042633293424736651e-01
2.708131050128662842e+00,1.281147640186317638e+01
9.174736813205980113e+00,-5.924925827520049815e+00
6.166824339060522853e+00,4.422152245438373264e+00
-4.872744530098585436e+00,-4.292615578812642774e+00
8.752591893544600765e+00,1.133953154434972577e+00
-1.409801954618156472e+01,2.033965345436046590e+01
1.007316858221882860e+01,6.569465453644160569e+00
3.128280591975150848e+00,-1.639516517810745100e+01
1.102398821827905273e+01,-5.242140727554708279e-01
-6.253268903434446635e+00,-8.895067972429012926e+00
-9.233183790363398424e-01,-6.972082868257523103e+00
1.263362599482738347e+01,-9.066630669597953940e+00
4.059761055996664036e-01,-8.331282322233375837e+00
7.482596164047494725e+00,-2.061718440567703148e+00
8.356274076511747140e+00,-1.145449103786394396e+01
9.017079257939852877e-01,-3.111023143815490055e+00
-3.390690392540490983e+00,8.804753867868272410e-01
9.551931577243708560e+00,-6.576828191136105950e+00
-1.241245657108018641e+01,9.384930582366651564e+00
-6.739102865480385951e+00,-7.739318980047686480e+00
1.405336520486493868e+01,-4.477497379603403438e+00
9.933788859979935992e+00,-5.146389487542674113e-01
-2.411281524002986121e+00,-1.056205957533221884e+01
1.122382166929094316e+00,-1.754984290512380918e+00
-8.644717610802773677e+00,3.591477990195218517e+00
-4.943878145992953499e+00,-7.753033466055927470e+00
4.656158440656290587e+00,2.565808738762220820e+00
-9.351126698772752377e+00,1.189327155220020638e+00
-4.651631510650876322e+00,-6.484917011061519077e+00
-1.013800714394810498e+01,6.264884483911992596e+00
6.924744993491926515e+00,-9.388342299239502253e+00
6.672740447221551463e+00,-1.855629536481658803e+01
8.113672062858203304e+00,1.370462659975568975e+01
-8.456341352697439362e+00,1.434452169782363207e+01
-1.281919324616214828e+00,3.056096206220703326e+00
7.246420297494256424e+00,3.430055590125059783e+00
-8.411736264946615194e+00,-2.239420685472248707e+00
-8.809670878801059146e+00,-1.514355498140024237e+00
-4.608152129506004613e+00,3.104506417508991145e+00
-6.179021239917624975e+00,-5.090087176398998992e+00
5.380645318726656967e+00,-9.637783777356261794e+00
-1.934878805943247571e+00,-6.467580061492687271e+00
1.089635746515862103e+01,-4.488896897774925954e+00
1.146909908450185789e+01,1.134742768493541298e+01
1.071316863609133385e+01,-5.818834254813731732e+00
4.852764342586507240e+00,1.107382692825461135e+01
9.644546731785428761e+00,-4.540030929606257537e+00
-1.204870566526717468e+01,8.303575767707718214e+00
8.237847795898408876e+00,-1.685098054759692765e+00
-1.207893770368222697e+01,1.093422125424894276e+01
-1.029279075203091764e+01,2.698878304321896682e+00
-1.078920976538906729e+01,-3.262708743311751203e+00
-4.117678941477699972e+00,-7.580878405769235329e+00
1.850535381607703922e+00,-1.042843639657323607e+01
-9.846876484375437499e+00,-3.235144097360092896e+00
-3.816679520904523670e+00,-1.051539714271975612e+01
9.234525210408655482e+00,-1.066963121458107899e+01
-3.857459644670963694e+00,3.348540148955676088e+00
4.368017395711426332e+00,-7.645658053414416067e+00
6.332243955616117859e+00,5.563913178091585365e+00
-5.018042288370350157e+00,-8.382180756811534295e+00
-1.968808301946338046e+00,-1.253287914246798529e+01
7.619093800267433991e+00,1.054500057220698039e+01
3.923227286958173465e+00,-2.044248679398152468e+00
-8.742734729520842407e+00,-4.000003743789277699e+00
-9.145666811264124618e+00,-7.052972885347806864e-01
3.461164264303509430e+00,-2.502052351499331362e+00
3.760119679216801791e-01,-1.913232939551845391e+01
-6.159714402483255746e+00,2.106777427522847468e+00
-1.114249877162270153e+01,2.361804925085191353e+00
-9.136070316737564312e+00,-2.187742701004983470e+00
9.203412563710356764e+00,-2.172241169697218532e-01
7.291234211838496293e+00,-1.432230138047860146e+00
5.811798237402409084e-01,-9.697421970738142605e+00
-6.043022869583216661e+00,-1.505895892920371892e+01
-5.453520331972616653e+00,4.188725652118804099e+00
1.558757105959452272e+00,-4.921689065479059266e+00
7.632027106983898079e+00,3.232608025933220830e+00
-2.970958522605303909e+00,-1.127790211516546348e+00
-9.073073535795147748e+00,8.588911441289959203e-01
1.270854783838022328e+01,2.849172055821782124e+00
1.090720727269245494e+01,4.982322018175094236e+00
-5.514209920622707706e-02,4.337744474349196189e+00
9.246184585065748252e+00,3.490036031154987839e+00
-3.512217186913624722e+00,-7.076327492694123755e+00
1.577692637815898857e+00,6.116854174860911542e+00
3.771302949000614468e+00,1.268667460846812034e+01
7.059463670098376831e+00,5.090767636543083619e+00
-2.758461612377499428e+00,6.365052211722800557e+00
6.967965812721516272e+00,-6.866498018819460647e+00
-1.227041343012587404e+01,6.615047697359998757e+00
-9.501183699800746396e+00,-8.691742436032368069e-01
-5.565191383286538063e+00,-6.929191787866396446e+00
5.109477102464044407e+00,8.086911410421091517e+00
9.261111318661196634e+00,5.198868500547549232e+00
-3.350861547282294239e+00,-1.395853164013948877e+00
-3.224866144496016496e+00,5.875631623553434046e+00
2.509703668780310704e+00,9.030050567402433614e+00
8.670496344949427669e-01,-5.780425866445981775e+00
6.774892575543059792e+00,1.682863648649857713e-01
8.885272264249195473e+00,4.924394591425805823e-01
6.369521068044214474e+00,-2.952755497432809406e+00
-2.259049499557492346e+00,-1.066556790970739854e+01
3.346559748602186080e+00,8.755288898095827221e+00
9.742690358416023599e+00,-1.893752662439706969e+00
6.793125706533737151e+00,-1.397439701272588541e+00
9.607960071793307577e+00,-3.242815043385382512e-01
6.909669730749313565e+00,2.433237152997382413e+00
3.796777798086087063e+00,-1.271081319192949621e+01
-6.198402513464001728e+00,-3.025716754531863284e+00
-9.732043766847763289e-01,8.148650185252900968e+00
-2.132439304263972435e+00,-5.818372822472125172e+00
-2.657377859344736581e+00,6.151515602689939799e-01
5.303881775052380121e+00,-4.066401522393945811e+00
6.909613425843784462e+00,-1.098167278070644315e+01
3.856118606195155341e+00,9.382800469582329939e+00
4.368731728061464814e+00,8.016758943980947905e+00
-6.840259757362764148e+00,-7.352693068649840402e-01
3.835282085574756916e+00,-3.172112971034503737e+00
9.782570156734575306e+00,2.144383678607352017e+00
1.814204148331878264e+00,8.028680817108073242e+00
-6.433427192781565829e+00,3.252473108213101316e+00
1.085709684884878889e+01,-5.044514007309302883e+00
-1.993267089859860119e+00,-1.442677186562004943e+00
7.853073196566138670e+00,5.067219246408201094e+00
3.481519094870485720e+00,7.940163818523709338e+00
-8.663518816294123681e+00,-8.791447009199591101e-01
-8.549551634021574031e+00,3.387510189418528661e+00
1.032049865522773935e+01,4.810189851302767439e-01
2.710468971010027150e-01,8.213778357615844072e+00
-1.367837985852315086e+00,-5.607151544360108986e+00
-1.263316605754658184e+01,2.777917584975764798e-01
-9.776005282696635490e+00,-1.885137182601478445e+00
-4.991844918907088591e+00,1.172676368147646819e+01
1.016123167449489628e+01,-7.809492694936134294e-01
3.120865110219490646e+00,-3.148676805895095354e-01
-5.483543706811607521e+00,-1.785552346727478534e+00
9.009073980169578277e+00,5.128710513360593026e+00
-1.344760420300735326e+01,3.432482658036633882e+00
-9.511449326314926012e+00,2.401436244167499956e-01
1.216407165475335361e+01,-9.945418229028568646e+00
7.354870261554792066e+00,2.902708392149085270e+00
-4.979344916572050472e+00,9.968788906917437131e+00
9.306820041173281766e+00,-9.500393872648841054e+00
7.244183530259719284e+00,7.586413595116943132e-01
9.241429830443244953e+00,-1.770040469605153599e-01
-7.297162598025883185e+00,-6.019740312811239669e+00
-3.523972021657564846e-01,-1.475439800840232429e+01
-9.687239213181353392e+00,-3.705334887232579977e+00
-1.120330961900415723e+01,3.344744588312229538e+00
1.006708378472714216e+01,5.666594307890104876e-01
-1.561628127738381000e+00,-1.115332312688754790e+01
1.818653172517515015e+00,-3.866962614199152437e+00
7.014857292268217748e+00,5.900152364229709345e-01
-8.941024682530427370e+00,1.704555481243278336e+01
1.101605495671455381e+00,5.673150320745993014e+00
1.176059951381408064e+00,-2.411234492181141054e+00
1.133795241461417902e+01,1.460075928842665904e+00
-4.014187699116381403e+00,-9.808869585662298718e+00
6.609002185219543080e+00,1.562665265949624427e+01
-5.932998541335086529e+00,-4.496037144233278049e+00
8.690461703833411988e+00,-1.347834220900585578e+00
-3.600185088171643066e+00,-5.024141545470319770e+00
-1.442379859044110901e+01,7.918976944245990524e+00
-7.804331102157592959e+00,-6.420065682515055272e+00
4.904550746350055945e+00,-9.382414198282264195e+00
-3.276532675740377876e+00,1.503708733939647146e+01
1.184070343951080018e+00,-1.872260008843595358e+01
-6.098680684682054931e+00,8.807370498922274749e+00
9.960527567861342746e+00,-1.338404517268364025e+01
-8.806719878209028352e+00,-6.205543617882645080e-01
-7.091281952132513666e+00,-2.857241641723533121e+00
5.556610391099536805e-01,-4.230028312371280741e+00
2.211603162818259083e+00,-6.799144471340268225e+00
1.739887383766310025e+00,-5.267058006539400594e+00
-5.590589379237274059e+00,6.190418619787884519e-02
1.204790329194291054e+01,-4.272672043638467976e+00
-1.400486363283694580e+00,-3.785667436195537583e+00
9.829796246927021031e+00,-1.272938663590181596e+00
1.079012426139450120e+01,-3.783326521458612479e+00
-3.620692510692935961e+00,-1.073828708241383190e+01
7.761866380082023120e+00,-2.303456912578500382e-01
-7.297490019821986529e+00,-4.569727081989879980e-01
5.357257991230484073e+00,-7.034649093488925864e+00
8.715965947348120579e+00,-1.266439637404780783e+01
9.418801102788611601e+00,-8.576202140956606934e-01
1.934090545704940878e+00,-8.289333632572040145e+00
9.733368462779020902e+00,8.294841582771251609e+00
5.082781615575086676e+00,-3.164831863726741190e+00
-1.014176146695897529e+01,9.715751964516664785e+00
3.483696552898041254e+00,-6.888605305060411244e-01
4.161607451028926263e+00,-1.018940659456856856e+00
-1.394628151949490658e+01,5.683408309414283544e+00
-3.604631973268733525e+00,1.215724768970777880e+01
5.851854557089280817e+00,6.707777868744468908e-01
3.083342244172112778e+00,6.016125943526026143e-01
2.083042335801632561e+00,4.530170069057762317e-01
8.651911624137714085e+00,8.222108325944610385e+00
-2.499629923426853306e+00,-1.181996950351882525e+01
-1.182827207189016328e+01,6.220481572551156191e+00
5.154562910120509933e+00,5.781446551823291813e+00
-3.834841761163213514e-01,2.682481022566768569e+00
9.727576197893004206e+00,9.169827377491159837e+00
-3.823635757283072145e+00,7.147386639616587267e+00
4.602608794257112557e+00,5.007079032610865177e+00
-1.505045081773756510e-02,2.897940414215031790e+00
2.703396693901817915e+00,-1.114113182975713734e+01
-5.589335802237830997e+00,-4.051715588150861969e+00
1.486707896812250240e+00,5.477494522548907341e+00
1.656931682819499541e+00,8.089029216449702631e+00
-2.942762564829468630e+00,7.788741201121284874e+00
1.058841167730421517e+01,4.803936502997830260e+00
2.178400334710941078e+00,2.389651204326170841e+00
5.552057807019190605e+00,-1.105805779980911296e+01
-6.609923697272693133e+00,6.091150502720256155e-01
8.539448068061854968e+00,1.078061940480596004e+00
-7.804559110730591165e+00,-2.618740469739280652e+00
-1.147052868088754174e+01,8.790402686034454405e+00
7.887645798118805729e+00,-1.070097545546399864e+01
9.586364115941526265e+00,-4.804020580137831620e-01
5.877100455273144952e+00,-1.036442180754039377e+01
-6.728290744992860617e+00,-4.568551277992666471e+00
-5.173681513564357459e+00,4.948419990075991315e+00
-1.117353640145942606e+01,-1.386923176141630298e+00
6.105436127911572086e+00,-3.157293863354760699e+00
6.160218078544212439e+00,-4.277899264184134687e+00
4.328335353237838135e+00,-5.746506566042291375e+00
8.136400588259308009e+00,-7.353083872512025998e+00
4.141334788586741311e+00,-1.419924129010613889e+01
-7.120603677574086632e+00,-3.660968689567649204e+00
-9.174412211599918265e+00,-1.006252472069678383e+01
7.997602277097960233e+00,2.608442838106951545e+00
7.168636351582086119e-01,2.473224401484592327e+00
1.057165179791344300e+01,1.854775367691248400e+00
1.152419302243867882e+01,4.554698016285861684e+00
-1.302467395167043351e+00,-1.337102630307360940e+01
7.552806626625168995e+00,2.087570847043077382e+00
9.069647468594665085e+00,-2.144929827854435977e+00
-1.889208129971158945e+00,-8.602198227275708931e+00
-6.437341160602250589e+00,-7.753447473680179058e+00
1.234664429834519545e-01,5.284330524721737810e+00
2.993955398084167996e+00,-4.179875628596386505e+00
-7.490923257723733464e+00,1.367671530427727156e+01
1.872002659110952427e+00,-8.286101346118226019e+00
2.278118756099878794e+00,-2.849684767822123099e+00
1.234514216532027042e+01,-4.039157960032969896e+00
-5.240417926997360532e+00,3.168693751244406887e+00
1.338446121945595024e+01,-7.271066782063371647e+00
8.285717578360587865e+00,-4.887226814790812113e-01
7.381836707299727074e+00,1.721628354119305016e+01
7.432622772362895702e+00,-2.278520954869884818e+00
-6.033865487996536991e+00,-1.448402623577756287e+00
1.202168794117066675e+00,-1.129223804553501864e+01
-7.919711151076792577e-01,8.610657933464151981e+00
1.099698278345962876e+01,-1.743338671863902078e+01
-7.930268833323361299e+00,9.725608042804513298e-01
2.101105592817493761e+00,-1.806394719090249268e+01
-3.677775473589397048e+00,-2.415923140057874896e+00
5.159145241042575769e+00,1.027186283435273673e+01
-5.707444238177590279e+00,-9.525820911689454107e+00
6.966721194142052376e+00,-1.271912276485270832e+00
5.162503328225677812e+00,-5.970296445133904228e+00
-2.060626360351801800e+00,1.609729274506021213e+00
4.413044691517886697e+00,-5.791160657632408615e+00
1.151992781102171115e+01,7.651983240889463467e+00
-1.556780054807354219e+01,8.562189953048379820e+00
-9.747913739394778787e+00,-3.023083382714559231e-01
5.891384786438918830e+00,4.618171928371187285e+00
7.834311273267377196e+00,-5.504720528772511834e+00
7.987520440945623079e+00,5.517427686779146967e+00
9.643526675957177829e+00,1.470134623967383147e+00
-5.024578371071024563e+00,-2.723577926055856580e+00
-4.235510610501600048e+00,-6.667359384314485160e-01
1.063077194761004707e+00,-1.005747760361345122e+01
-2.239604588906829008e+00,-1.750309745448116738e-01
6.182617613119226974e+00,7.642942222907292305e+00
9.736380305502649435e+00,-6.144418166054959052e-01
5.618369656728902761e+00,-5.088460046037509343e+00
1.292776869972980158e+01,-6.611098741343024443e+00
-1.083716732222938894e+01,1.098481979569389821e+01
7.053290408264065725e+00,-3.671718053841115825e+00
8.324622113450161009e+00,1.988987748996903671e+00
9.274003142977912617e+00,-2.268597174014471474e+00
6.245085208520431586e+00,-2.908946328055162400e+00
4.713207447018396001e-01,-1.839511892354724765e+01
-2.608984743012129126e+00,-6.015668231604534455e+00
1.009478938383552915e+01,4.172095167302886765e+00
-2.361173411059737770e+00,2.757493143993218432e+00
-1.439911237553957724e-01,9.143675792059821061e-01
-2.411584176218917533e-02,-6.517770983028337461e+00
-9.524322514182946620e+00,-5.473005751425629173e-01
4.565279697736242426e+00,-5.610219410669420981e+00
3.124874224348769491e+00,5.209085805426635574e+00
7.833779095844312756e+00,2.047216629685805755e-01
5.784487789375682532e+00,1.658931380539837352e+00
8.942346287518533998e+00,-4.399827260014928854e+00
-3.080233553221589204e+00,1.004360728316575191e+01
7.539478369441329875e+00,-1.672241470177383604e+01
7.852967972400170638e+00,-1.751689173504384911e+00
7.111709258450336080e+00,8.622743797018497247e+00
7.684201447012359409e+00,-5.771736977392031065e+00
-6.139578716719401363e+00,-2.217321035308216004e+00
7.984191735973403148e+00,5.358918235930346108e-02
-9.144920498146129617e+00,8.530955806799152441e+00
-7.539078861768423678e+00,-1.183203138966403856e+01
-7.689239785237719893e+00,-4.269541290515935117e+00
-1.904440006688148168e+00,5.792497888580351528e+00
-9.707189626637987345e+00,-3.784509223146062418e+00
-1.091275446064218180e+01,8.643750093866469086e-01
9.141135404299525646e+00,1.344247536635382323e+00
-7.717278637332112723e+00,1.453408723349389892e-02
8.718043270722594329e+00,1.234337545851949214e+00
6.221572760179156170e+00,-1.724937776423025149e+00
-1.237651136636243443e+01,8.286347802619653535e+00
1.305827243177742458e+00,5.742103059391498121e+00
1.943926296280558130e+00,3.756300905743259033e+00
3.521048304981299282e+00,4.930644103774469045e+00
9.708975611978601705e+00,-5.299497411857476692e+00
-7.131430211499109717e+00,-7.847139308591422058e+00
-4.845432358452069543e+00,-6.992389029664027866e-01
-8.715962370839989148e+00,3.825728798320628815e-02
-6.587028807090037574e+00,3.983933716228019062e+00
9.820135463582145618e+00,4.316350934826195668e-02
5.325652042759195792e-01,-3.721488472925666979e+00
1.021587420294984661e+01,-3.547721148115595025e+00
6.921877429566428930e+00,9.731664198730236137e+00
6.445532089743744919e+00,4.591143600487900045e+00
-4.933235017905306385e+00,2.714761272078026089e+00
1.004134811860432741e+01,-8.754685016715750834e+00
9.831070644804521308e+00,-1.395816038799048364e+00
-4.269540451148169602e+00,3.756464533151254503e+00
8.357857251675127941e+00,4.063696891621723650e-02
-9.730719893969094869e+00,2.404540688284550684e-02
-1.033647105146941847e+01,8.948174605087489297e+00
-5.065650212567330835e-01,-3.764027916612684876e+00
-3.831745859644635210e+00,-7.354763316041394106e+00
5.260496414598587300e+00,-8.913784836615359364e-01
-7.046578283118575925e+00,5.456958962062807394e+00
-8.733815132514642698e+00,-1.105334399302995152e+00
2.681607785842592850e+00,-8.945417279305269531e+00
-7.122645635634222927e+00,-3.925876744364191762e+00
1.722884113594863376e+00,4.778815392222259817e-01
8.181255892871796220e+00,8.637477723902224014e+00
1.077318166981093839e+01,-3.254431565308994578e+00
-1.245892959785243725e+01,8.721548118139320849e+00
-1.173609407454651610e+01,9.860667494072785644e+00
-1.112472611290478497e+01,6.684473417693189035e+00
-8.861606636228109846e-01,-1.393353017057459198e+01
-7.305391960115453998e+00,-1.009080693109958560e+01
-5.806881708626624672e+00,-2.453355726782568524e+00
-2.587497338972148953e+00,-1.549152395471185883e+00
-5.057802070863653299e+00,-5.954828662803370420e+00
-1.549471965638926640e+01,1.071750201241082756e+01
-3.303990789931459116e+00,-2.057576660425312731e+00
8.229255330449641193e+00,6.745917775364480562e-01
-6.107489421966462828e+00,8.282260451602287077e+00
5.625540447058934745e+00,-8.013481596408476904e+00
7.831646735304063967e+00,6.999904476738579184e+00
9.009443119900568675e+00,-1.806826157114562958e+00
-4.868674331300448799e+00,2.741792783025341684e+00
1.913247722894910519e+00,1.374002184560509754e+01
5.988088619427899495e+00,3.408852614790763624e+00
-1.178334681561137964e+00,-9.834901092477705831e+00
7.632871375659341595e+00,2.807288468488891464e+00
-2.418288887057493675e+00,6.333900485265739455e+00
3.018107210461446588e+00,-1.048039532076899150e+00
5.848888612435762191e+00,-3.674436359857301326e+00
3.012663479230300645e+00,-7.191354122799558546e+00
1.271416422221987830e+01,-2.120330928250825586e+00
-1.180579521515402019e+00,-1.632624494905794421e+00
7.701809078281910637e+00,-9.128037069318498453e+00
3.281836794291222770e+00,-1.945218133550676187e+00
-1.245282107540643857e+01,1.344897511850152272e+00
-6.242193334433407514e+00,4.723287581293808657e+00
-2.457453732746027519e+00,5.085846869172307549e+00
2.673925194969971830e+00,9.299517466986694458e+00
3.158370324428519282e+00,-1.011863255547295459e+01
7.704923619864574746e+00,-1.794942518388723096e+00
1.308451415561460962e+01,1.014699385572289447e+00
1.422462558590563975e-01,-1.364851961233806854e+01
7.179518900941031845e+00,3.040625239099358446e+00
6.804875204278802769e+00,-1.907819378134383825e+01
-2.766286839973619571e+00,-7.091897132309899376e+00
4.947640248581562261e+00,1.200876092828574926e+01
-2.651257613720127804e+00,-3.158067671584105174e+00
-5.116029928805944371e-02,2.699811425528845454e+00
-9.533842591016044921e+00,8.660065052500263150e+00
-7.396020853939729633e+00,-4.924087136226429351e+00
-4.599588203851826762e+00,2.745470980320220633e+00
1.019600356287239862e+01,1.459851507735145937e+01
-1.233933302927257536e+01,8.318488263652982440e+00
-6.424241446102707087e+00,1.736165452344481386e+00
-2.596757985110468958e+00,7.220830589925619769e-01
4.847209749817608326e+00,4.638533589442450200e+00
7.983810244650628718e+00,-1.226944979207678443e+01
3.237921068209111297e+00,8.016179983234069439e+00
-1.580275082625653837e+01,1.242432084354325639e+01
-1.042742149879901525e+01,6.976199202937001242e-01
4.923872476455258607e+00,-9.814446197159783836e+00
5.658254482461792634e+00,-2.160349053609498693e+00
7.911422407567285653e-01,1.646993933909886820e+01
1.998912726146389707e+00,4.894928637648105152e+00
1.082569979672035210e+01,3.149221482341587386e+00
8.010634752447296947e+00,4.584089301860340804e+00
2.600557001235892507e+00,-9.516621150643734595e+00
1.056684620186364754e+01,2.952629703463194755e+00
9.911021466927094181e+00,2.614898536260959805e+00
-9.334282056951398232e+00,-6.347097063402052264e+00
-3.397255583266104217e+00,-8.159159958592415052e+00
-2.606705702577877037e+00,-6.447944065992908591e+00
7.252779641148936918e+00,1.020485032555471250e+01
6.548278834812442106e-01,-6.117634205420863225e+00
-5.157543982537778682e+00,-3.233593598557371607e+00
-6.580467966473659835e+00,6.588905615580141983e+00
